customer_id,customer_name,region,country,customer_type,segment,customer_value,clv_historical,revenue,purchase_frequency,avg_order_value,recency_days,last_purchase,signup_date,churn_probability,predicted_churn,favorite_category,recommended_product,recommendation_score,top_purchase_channel,total_sessions,avg_csat,total_tickets,RFM_score,RFM_total,email_opt_in,churn_risk_band,value_tier
C102810,Noah Walker,North America,Mexico,Individual,Loyal High-Value,1046.37,1394.4,1394.4,6.0,139.44,77.0,2026-05-29,2024-05-07,0.0045,0,Sports & Outdoors,Board Game Set,0.7447,In-Store,15.0,3.5,2.0,322.0,7.0,1,Low Risk,Platinum
C102811,Karen Thomas,APAC,Singapore,Enterprise,Regular Customers,303.03,589.93,589.9300000000001,6.0,84.2757142857143,173.0,2026-02-22,2021-11-28,0.5011,1,Furniture,Perfume,0.7565,Online,23.0,2.3524457602403785,0.0,424.0,10.0,1,Medium Risk,Silver
C102812,Susan Walker,APAC,Australia,Individual,New / Occasional,373.86,672.48,672.48,1.0,336.24,185.0,2026-02-10,2024-04-03,0.9859,1,Sports & Outdoors,Cookware Set,0.6902,Online,7.0,2.3524457602403785,0.0,454.0,13.0,1,High Risk,Silver
C102813,Omar Gonzalez,North America,USA,Individual,New / Occasional,1021.63,1696.43,1696.43,3.0,282.73833333333334,185.0,2026-02-10,2024-06-19,0.8986,1,Electronics,Kids Building Blocks,0.6933,Online,1.0,2.3524457602403785,0.0,442.0,10.0,1,High Risk,Platinum
C102814,Mary Jackson,Europe,Germany,Individual,Regular Customers,1258.48,1740.9,1740.9,8.0,174.09,75.0,2026-05-31,2023-06-19,0.0213,0,Sports & Outdoors,Perfume,0.6974,In-Store,26.0,2.3524457602403785,0.0,312.0,6.0,1,Low Risk,Platinum
C102815,Charles Martinez,APAC,Singapore,Individual,New / Occasional,414.31,897.9,897.9000000000001,5.0,112.2375,48.0,2026-06-27,2022-10-04,0.0028,0,Furniture,Standing Desk,0.8787,Online,12.0,2.3524457602403785,0.0,223.0,7.0,1,Low Risk,Silver
C102816,Mary Jones,Europe,UK,Small Business,Regular Customers,1165.13,1114.96,1114.96,4.0,278.74,327.0,2025-09-21,2024-06-04,0.9513,1,Electronics,Espresso Machine,0.7072,Online,23.0,2.3524457602403785,0.0,533.0,11.0,1,High Risk,Platinum
C102817,Omar Brown,North America,Mexico,Individual,Regular Customers,644.27,1629.87,1629.87,7.0,125.3746153846154,88.0,2026-05-18,2022-09-26,0.116,0,Electronics,Kids Building Blocks,0.7867,Online,17.0,2.0,1.0,322.0,7.0,1,Low Risk,Gold
C102818,Yuki Lopez,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,472.0,,2025-04-29,0.9988,1,,Yoga Mat,0.0045,Online,11.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C102819,Charles Sanchez,Europe,Germany,Individual,Loyal High-Value,1190.39,2353.91,2353.91,7.0,261.54555555555555,8.0,2026-08-06,2022-03-27,0.0007,0,Sports & Outdoors,Office Chair,0.7198,Online,4.0,4.0,1.0,121.0,4.0,1,Low Risk,Platinum
C102820,Thomas Anderson,Latin America,Chile,Individual,Champions,1852.42,5206.23,5206.2300000000005,17.0,200.2396153846154,246.0,2025-12-11,2021-07-15,0.2266,0,Electronics,Yoga Mat,0.8424,Online,12.0,3.5,2.0,511.0,7.0,0,Low Risk,Platinum
C102821,Diego Young,North America,USA,Small Business,New / Occasional,194.4,64.98,64.98,1.0,32.49,43.0,2026-07-02,2026-03-09,0.0008,0,Toys & Games,Kids Building Blocks,0.8633,Online,14.0,1.0,2.0,255.0,12.0,1,Low Risk,Silver
C102822,Barbara Lewis,APAC,Japan,Individual,Loyal High-Value,936.33,749.96,749.96,2.0,374.98,87.0,2026-05-19,2024-05-12,0.0098,0,Furniture,Standing Desk,0.9751,Online,12.0,4.0,1.0,343.0,10.0,1,Low Risk,Platinum
C102823,Ananya Robinson,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,49.0,,2026-06-26,0.0006,0,,Yoga Mat,0.0045,In-Store,22.0,4.0,1.0,,3.0,1,Low Risk,Bronze
C102824,Liam Lewis,North America,Canada,Small Business,Champions,666.77,1403.89,1403.89,8.0,127.62636363636364,26.0,2026-07-19,2022-04-03,0.0017,0,Sports & Outdoors,Air Fryer,0.6893,Online,15.0,3.0,1.0,112.0,4.0,0,Low Risk,Gold
C102825,Lucas Clark,Middle East,UAE,Small Business,Loyal High-Value,161.83,189.98,189.98,2.0,94.99,41.0,2026-07-04,2023-04-10,0.0111,0,Apparel,Running Shoes,0.8379,B2B Direct,6.0,4.0,1.0,245.0,11.0,1,Low Risk,Silver
C102826,Chen Anderson,APAC,India,Individual,Champions,708.78,1571.39,1571.39,7.0,174.5988888888889,31.0,2026-07-14,2021-09-14,0.0207,0,Electronics,Office Chair,0.7052,Online,15.0,1.6666666666666667,3.0,222.0,6.0,1,Low Risk,Gold
C102827,Layla Ramirez,North America,Canada,Individual,Champions,2987.41,2864.11,2864.11,6.0,238.6758333333333,25.0,2026-07-20,2025-04-02,0.0002,0,Sports & Outdoors,Perfume,0.7123,Online,16.0,3.0,1.0,121.0,4.0,1,Low Risk,Platinum
C102828,David Thomas,Europe,UK,Individual,New / Occasional,137.65,209.98,209.98,1.0,104.99,125.0,2026-04-11,2024-07-19,0.0065,0,Electronics,Wireless Earbuds Pro,0.7778,Marketplace,1.0,3.0,1.0,355.0,13.0,1,Low Risk,Bronze
C102829,Sarah Martinez,North America,Canada,Individual,New / Occasional,225.35,1219.9,1219.9,4.0,121.99,480.0,2025-04-21,2021-01-09,0.9606,1,Sports & Outdoors,Board Game Set,0.8512,Online,4.0,2.3524457602403785,0.0,532.0,10.0,0,High Risk,Silver
C102830,Carlos Lopez,Europe,UK,Enterprise,Regular Customers,866.89,2218.34,2218.34,8.0,147.88933333333335,301.0,2025-10-17,2023-01-31,0.9828,1,Electronics,Skincare Set,0.7259,Online,17.0,2.5,2.0,511.0,7.0,1,High Risk,Gold
C102831,Hiroshi Harris,APAC,Japan,Individual,Champions,1159.83,2304.29,2304.29,8.0,153.61933333333334,38.0,2026-07-07,2023-08-07,0.0028,0,Home & Kitchen,Denim Jeans,0.6576,In-Store,5.0,2.3524457602403785,0.0,211.0,4.0,1,Low Risk,Platinum
C102832,Fatima Davis,North America,Canada,Individual,Regular Customers,226.07,377.45,377.4500000000001,2.0,94.3625,137.0,2026-03-30,2024-05-09,0.2835,0,Apparel,Denim Jeans,0.7977,Online,20.0,1.5,2.0,444.0,12.0,1,Low Risk,Silver
C102833,Barbara Young,North America,USA,Small Business,Loyal High-Value,293.56,368.96,368.96,3.0,92.24,103.0,2026-05-03,2023-12-19,0.0468,0,Home & Kitchen,Kids Building Blocks,0.8768,Marketplace,10.0,4.0,3.0,344.0,11.0,1,Low Risk,Silver
C102834,Noah White,Europe,Italy,Individual,Champions,1589.73,2600.3,2600.3,13.0,136.85789473684213,29.0,2026-07-16,2023-06-06,0.0035,0,Electronics,Smart Watch,0.7539,Online,29.0,2.3524457602403785,0.0,111.0,3.0,0,Low Risk,Platinum
C102835,Omar Jones,Latin America,Chile,Individual,New / Occasional,763.78,2282.35,2282.35,8.0,152.15666666666667,66.0,2026-06-09,2022-01-28,0.0026,0,Electronics,Espresso Machine,0.6909,In-Store,5.0,2.3524457602403785,0.0,211.0,4.0,1,Low Risk,Gold
C102836,Jennifer Jackson,Latin America,Chile,Enterprise,Regular Customers,915.26,905.43,905.43,3.0,129.34714285714284,129.0,2026-04-07,2025-08-03,0.0994,0,Sports & Outdoors,Winter Jacket,0.7298,In-Store,17.0,2.3524457602403785,0.0,443.0,11.0,1,Low Risk,Platinum
C102837,John Hernandez,North America,Mexico,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,909.0,,2024-02-17,0.9989,1,,Yoga Mat,0.0045,In-Store,6.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C102838,Fatima Taylor,APAC,Singapore,Small Business,Regular Customers,935.0,639.97,639.97,2.0,213.32333333333327,28.0,2026-07-17,2025-04-26,0.0007,0,Sports & Outdoors,Espresso Machine,0.8057,Online,14.0,2.3524457602403785,0.0,144.0,9.0,1,Low Risk,Platinum
C102839,Joseph Ramirez,Europe,Spain,Individual,Loyal High-Value,328.13,859.93,859.9300000000001,4.0,143.3216666666667,383.0,2025-07-27,2022-02-03,0.9563,1,Home & Kitchen,Cookware Set,0.7755,In-Store,17.0,3.5,2.0,533.0,11.0,0,High Risk,Silver
C102840,Hiroshi White,Europe,Netherlands,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,194.0,,2026-02-01,0.9837,1,,Yoga Mat,0.0045,Marketplace,16.0,1.0,3.0,,3.0,1,High Risk,Bronze
C102841,Richard Lopez,APAC,India,Individual,New / Occasional,134.37,296.21,296.21000000000004,3.0,74.05250000000001,142.0,2026-03-25,2021-11-27,0.1777,0,Home & Kitchen,Skincare Set,0.8199,Online,9.0,1.0,1.0,444.0,12.0,1,Low Risk,Bronze
C102842,Chen Walker,Latin America,Brazil,Individual,New / Occasional,436.22,334.97,334.97,3.0,111.65666666666668,126.0,2026-04-10,2024-07-14,0.3357,0,Home & Kitchen,Cookware Set,0.8248,Online,11.0,1.5,2.0,444.0,12.0,1,Low Risk,Silver
C102843,Layla Miller,Latin America,Argentina,Enterprise,New / Occasional,75.07,44.99,44.99,1.0,44.99,203.0,2026-01-23,2025-03-24,0.9448,1,Toys & Games,Board Game Set,0.9414,In-Store,7.0,2.3524457602403785,0.0,455.0,14.0,0,High Risk,Bronze
C102844,Linda Williams,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,333.0,,2025-09-15,0.0422,0,,Yoga Mat,0.0045,Online,10.0,3.0,1.0,,3.0,1,Low Risk,Bronze
C102845,Jessica Lopez,Europe,Germany,Small Business,New / Occasional,510.03,1026.96,1026.96,3.0,256.74,101.0,2026-05-05,2022-04-25,0.3226,0,Sports & Outdoors,Cookware Set,0.7219,Online,13.0,2.0,1.0,343.0,10.0,0,Low Risk,Gold
C102846,Ava Sanchez,APAC,South Korea,Individual,Loyal High-Value,471.39,1737.1,1737.1,5.0,173.71,79.0,2026-05-27,2021-05-14,0.0092,0,Furniture,Office Chair,0.7449,Online,1.0,3.5,2.0,322.0,7.0,0,Low Risk,Silver
C102847,Hiroshi Williams,North America,USA,Individual,Regular Customers,366.05,134.99,134.99,1.0,134.99,104.0,2026-05-02,2025-09-13,0.0004,0,Home & Kitchen,Espresso Machine,0.9473,Online,22.0,3.0,1.0,355.0,13.0,1,Low Risk,Silver
C102848,Jessica Lewis,Europe,France,Small Business,New / Occasional,326.38,509.93,509.93,5.0,72.84714285714286,138.0,2026-03-29,2023-07-05,0.291,0,Electronics,4K Smart TV 55in,0.0565,Online,6.0,2.3524457602403785,0.0,424.0,10.0,1,Low Risk,Silver
C102849,Richard Lee,Europe,Spain,Individual,New / Occasional,542.3,1004.94,1004.94,3.0,200.988,159.0,2026-03-08,2023-07-24,0.4449,0,Sports & Outdoors,Cookware Set,0.7151,In-Store,3.0,1.0,2.0,443.0,11.0,0,Medium Risk,Gold
C102850,Karen Lewis,APAC,Singapore,Individual,Champions,1025.93,2973.32,2973.32,9.0,185.8325,44.0,2026-07-01,2021-12-21,0.001,0,Sports & Outdoors,Winter Jacket,0.7029,Online,8.0,3.0,1.0,211.0,4.0,1,Low Risk,Platinum
C102851,Charles Lewis,North America,USA,Individual,New / Occasional,1299.37,2457.9,2457.9,6.0,307.2375,139.0,2026-03-28,2022-08-07,0.0984,0,Electronics,Board Game Set,0.7204,In-Store,6.0,2.3524457602403785,0.0,421.0,7.0,1,Low Risk,Platinum
C102852,William Sanchez,North America,Mexico,Enterprise,Regular Customers,685.59,370.96,370.96,3.0,123.65333333333336,99.0,2026-05-07,2025-03-02,0.0498,0,Furniture,Standing Desk,0.8616,Online,15.0,2.3524457602403785,0.0,344.0,11.0,0,Low Risk,Gold
C102853,Priya Thomas,Latin America,Argentina,Individual,Champions,1722.48,4328.98,4328.9800000000005,12.0,196.7718181818182,69.0,2026-06-06,2022-09-17,0.0054,0,Sports & Outdoors,Cookware Set,0.7067,Online,18.0,1.3333333333333333,3.0,211.0,4.0,1,Low Risk,Platinum
C102854,Jessica Hernandez,North America,Mexico,Individual,Champions,1701.1,3198.26,3198.26,8.0,188.1329411764706,58.0,2026-06-17,2024-02-05,0.0003,0,Sports & Outdoors,Kids Building Blocks,0.635,Online,2.0,3.0,3.0,211.0,4.0,1,Low Risk,Platinum
C102855,David Sanchez,Europe,Spain,Individual,Regular Customers,481.54,1149.91,1149.91,5.0,164.27285714285716,171.0,2026-02-24,2021-10-17,0.0535,0,Electronics,4K Smart TV 55in,0.9078,Online,14.0,2.3524457602403785,0.0,422.0,8.0,1,Low Risk,Silver
C102856,Richard Robinson,North America,Mexico,Enterprise,Loyal High-Value,637.19,1519.9,1519.9,5.0,151.99,128.0,2026-04-08,2023-04-05,0.0642,0,Electronics,Standing Desk,0.8415,Online,15.0,3.0,1.0,422.0,8.0,1,Low Risk,Gold
C102857,Charles Thompson,North America,Canada,Individual,Loyal High-Value,539.23,889.94,889.94,5.0,148.32333333333335,135.0,2026-04-01,2022-09-21,0.0252,0,Sports & Outdoors,Board Game Set,0.8156,Online,12.0,4.0,1.0,423.0,9.0,1,Low Risk,Gold
C102858,Diego Rodriguez,North America,Mexico,Individual,New / Occasional,590.02,841.93,841.9300000000001,5.0,120.2757142857143,133.0,2026-04-03,2023-10-16,0.1521,0,Electronics,Smart Watch,0.8026,Online,12.0,2.5,2.0,423.0,9.0,1,Low Risk,Gold
C102859,Ava Ramirez,North America,Canada,Individual,Loyal High-Value,485.27,1317.38,1317.38,7.0,109.78166666666668,439.0,2025-06-01,2022-09-24,0.9745,1,Sports & Outdoors,Bluetooth Speaker,0.6644,Online,9.0,5.0,1.0,522.0,9.0,1,High Risk,Gold
C102860,Thomas Perez,Middle East,Qatar,Individual,New / Occasional,336.7,284.96,284.96,4.0,71.24,24.0,2026-07-21,2024-03-16,0.0087,0,Apparel,Winter Jacket,0.7907,Marketplace,7.0,2.0,1.0,135.0,9.0,1,Low Risk,Silver
C102861,Diego Ramirez,North America,Mexico,Individual,Champions,1317.0,3819.26,3819.26,12.0,181.86952380952383,112.0,2026-04-24,2021-11-23,0.0032,0,Electronics,Running Shoes,0.7196,Online,6.0,1.0,1.0,311.0,5.0,1,Low Risk,Platinum
C102862,Amara Lopez,Latin America,Brazil,Individual,Loyal High-Value,640.15,376.97,376.97,3.0,125.65666666666668,49.0,2026-06-26,2024-12-09,0.0008,0,Electronics,Espresso Machine,0.8559,Online,12.0,4.0,1.0,244.0,10.0,1,Low Risk,Gold
C102863,Mary Jackson,Europe,Spain,Individual,Champions,952.07,2756.8,2756.8,11.0,153.15555555555557,15.0,2026-07-30,2021-07-29,0.0176,0,Electronics,Board Game Set,0.8344,Online,15.0,2.0,2.0,111.0,3.0,0,Low Risk,Platinum
C102864,Robert Jackson,Europe,Spain,Enterprise,New / Occasional,173.89,269.96,269.96,1.0,134.98,177.0,2026-02-18,2024-08-12,0.3466,0,Beauty,Perfume,0.7746,Online,3.0,2.3524457602403785,0.0,455.0,14.0,1,Low Risk,Silver
C102865,Karen Martin,Europe,Spain,Small Business,New / Occasional,808.61,927.41,927.41,4.0,132.48714285714286,135.0,2026-04-01,2024-11-22,0.1627,0,Electronics,4K Smart TV 55in,0.8265,B2B Direct,3.0,3.0,1.0,433.0,10.0,1,Low Risk,Gold
C102866,James Martin,Europe,Spain,Individual,New / Occasional,752.84,1114.95,1114.95,3.0,222.99,47.0,2026-06-28,2024-02-01,0.017,0,Sports & Outdoors,Skincare Set,0.7395,Online,8.0,1.2,5.0,243.0,9.0,1,Low Risk,Gold
C102867,John Johnson,APAC,Singapore,Individual,New / Occasional,514.88,919.98,919.98,1.0,919.98,667.0,2024-10-16,2022-09-28,0.9897,1,Sports & Outdoors,Yoga Mat,0.3826,Marketplace,13.0,2.3524457602403785,0.0,553.0,13.0,1,High Risk,Gold
C102868,Layla Thompson,North America,USA,Small Business,New / Occasional,1017.39,349.99,349.99,1.0,349.99,141.0,2026-03-26,2025-11-16,0.0203,0,Furniture,Office Chair,0.6335,Online,9.0,2.3524457602403785,0.0,454.0,13.0,1,Low Risk,Platinum
C102869,Ava Moore,Europe,Italy,Individual,Regular Customers,686.01,349.99,349.99,1.0,349.99,64.0,2026-06-11,2025-03-12,0.0046,0,Furniture,Office Chair,0.6587,Marketplace,18.0,2.5,2.0,254.0,11.0,0,Low Risk,Gold
C102870,Fatima Lee,Middle East,Kuwait,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,137.0,,2026-03-30,0.006,0,,Yoga Mat,0.0045,Online,11.0,2.3524457602403785,0.0,,3.0,1,Low Risk,Bronze
C102871,Sarah Walker,Latin America,Brazil,Individual,New / Occasional,24.72,34.99,34.99,1.0,34.99,479.0,2025-04-22,2023-05-18,0.9911,1,Toys & Games,Kids Building Blocks,0.9455,Online,8.0,1.5,2.0,555.0,15.0,1,High Risk,Bronze
C102872,Patricia Jones,Middle East,Kuwait,Individual,New / Occasional,123.16,224.96,224.96,2.0,56.24,257.0,2025-11-30,2024-05-17,0.9242,1,Home & Kitchen,Board Game Set,0.8583,In-Store,13.0,1.0,1.0,545.0,14.0,1,High Risk,Bronze
C102873,Layla Davis,Europe,UK,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,95.0,,2026-05-11,0.006,0,,Yoga Mat,0.0045,Online,5.0,2.3524457602403785,0.0,,3.0,1,Low Risk,Bronze
C102874,Omar Anderson,APAC,Japan,Individual,Regular Customers,1022.85,2912.85,2912.85,8.0,208.06071428571428,246.0,2025-12-11,2022-03-04,0.9862,1,Electronics,Air Fryer,0.5329,Online,17.0,1.25,4.0,511.0,7.0,1,High Risk,Platinum
C102875,Wei Wilson,Europe,Italy,Individual,Loyal High-Value,369.76,883.94,883.94,4.0,147.32333333333335,85.0,2026-05-21,2022-01-28,0.0486,0,Electronics,Winter Jacket,0.7558,Online,9.0,4.0,2.0,333.0,9.0,0,Low Risk,Silver
C102876,Diego Ramirez,Europe,Spain,Individual,Regular Customers,719.16,1863.39,1863.39,5.0,169.39909090909092,23.0,2026-07-22,2023-04-06,0.0011,0,Home & Kitchen,Cookware Set,0.7128,Online,20.0,2.3524457602403785,0.0,122.0,5.0,0,Low Risk,Gold
C102877,Omar Martinez,North America,Canada,Individual,Champions,1177.83,2019.85,2019.85,7.0,183.62272727272727,24.0,2026-07-21,2023-07-05,0.0024,0,Electronics,Kids Building Blocks,0.8002,B2B Direct,7.0,1.3333333333333333,3.0,121.0,4.0,1,Low Risk,Platinum
C102878,James Garcia,Europe,France,Individual,New / Occasional,557.24,1106.9,1106.9,4.0,122.9888888888889,69.0,2026-06-06,2024-02-07,0.0035,0,Furniture,Standing Desk,0.7408,Online,8.0,1.0,2.0,233.0,8.0,1,Low Risk,Gold
C102879,Jennifer Martin,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,139.0,,2026-03-28,0.0032,0,,Yoga Mat,0.0045,B2B Direct,22.0,1.5,2.0,,3.0,0,Low Risk,Bronze
C102880,Thomas Brown,North America,USA,Enterprise,Loyal High-Value,547.74,1344.92,1344.92,4.0,224.1533333333333,96.0,2026-05-10,2021-12-14,0.0275,0,Sports & Outdoors,Board Game Set,0.7852,Online,14.0,3.0,1.0,332.0,8.0,1,Low Risk,Gold
C102881,Elena Williams,Middle East,Kuwait,Enterprise,New / Occasional,601.83,1880.85,1880.85,8.0,144.68076923076924,89.0,2026-05-17,2021-02-19,0.0027,0,Sports & Outdoors,Bluetooth Speaker,0.6247,Online,9.0,1.6,5.0,311.0,5.0,1,Low Risk,Gold
C102882,Patricia Walker,North America,USA,Enterprise,Champions,1898.07,3730.57,3730.57,9.0,233.160625,121.0,2026-04-15,2023-07-05,0.0008,0,Home & Kitchen,Office Chair,0.712,Online,8.0,3.0,1.0,311.0,5.0,0,Low Risk,Platinum
C102883,Elizabeth Martin,North America,Canada,Small Business,New / Occasional,938.28,1039.94,1039.94,4.0,207.988,77.0,2026-05-29,2024-02-03,0.0552,0,Home & Kitchen,Skincare Set,0.6985,In-Store,9.0,2.0,4.0,333.0,9.0,1,Low Risk,Platinum
C102884,Ava Harris,North America,USA,Individual,Regular Customers,330.97,226.98,226.98,2.0,113.49,203.0,2026-01-23,2024-12-14,0.8043,1,Electronics,Wireless Earbuds Pro,0.8741,Online,18.0,2.3524457602403785,0.0,445.0,13.0,1,High Risk,Silver
C102885,Noah Harris,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,655.0,,2024-10-28,0.9979,1,,Yoga Mat,0.0045,Online,7.0,1.5,2.0,,3.0,1,High Risk,Bronze
C102886,Wei Lopez,Europe,UK,Individual,New / Occasional,199.92,354.92,354.92,4.0,50.70285714285715,171.0,2026-02-24,2023-11-17,0.046,0,Beauty,Wireless Earbuds Pro,0.6346,Marketplace,2.0,1.0,1.0,434.0,11.0,1,Low Risk,Silver
C102887,Wei Martin,Europe,Netherlands,Individual,Loyal High-Value,658.98,1200.9,1200.9,4.0,171.55714285714288,59.0,2026-06-16,2023-08-26,0.0003,0,Sports & Outdoors,Winter Jacket,0.7164,Online,24.0,4.5,2.0,232.0,7.0,1,Low Risk,Gold
C102888,Michael Ramirez,Middle East,UAE,Enterprise,New / Occasional,319.6,549.99,549.99,1.0,549.99,718.0,2024-08-26,2023-03-11,0.9838,1,Electronics,Smart Watch,0.7261,Online,0.0,3.0,2.0,554.0,14.0,1,High Risk,Silver
C102889,Ava Walker,Middle East,Kuwait,Small Business,New / Occasional,140.36,49.99,49.99,1.0,49.99,162.0,2026-03-05,2025-11-28,0.0088,0,Electronics,Wireless Earbuds Pro,0.8548,Online,11.0,3.0,3.0,455.0,14.0,1,Low Risk,Bronze
C102890,Mia Rodriguez,North America,Canada,Individual,Regular Customers,226.42,218.96,218.96,3.0,54.74,45.0,2026-06-30,2024-07-20,0.0282,0,Electronics,Bluetooth Speaker,0.7899,Marketplace,19.0,2.3524457602403785,0.0,245.0,11.0,1,Low Risk,Silver
C102891,Joseph Rodriguez,APAC,India,Individual,New / Occasional,278.98,289.98,289.98,2.0,144.99,162.0,2026-03-05,2023-10-14,0.3051,0,Furniture,Standing Desk,0.9391,In-Store,13.0,2.0,1.0,445.0,13.0,0,Low Risk,Silver
C102892,Charles Rodriguez,APAC,India,Small Business,Regular Customers,475.17,826.91,826.91,7.0,91.87888888888888,129.0,2026-04-07,2022-10-11,0.4556,0,Apparel,Winter Jacket,0.8214,Online,19.0,2.3524457602403785,0.0,423.0,9.0,0,Medium Risk,Silver
C102893,Elizabeth King,APAC,South Korea,Small Business,Regular Customers,576.2,1219.91,1219.91,2.0,203.31833333333336,132.0,2026-04-04,2024-09-25,0.1532,0,Home & Kitchen,Espresso Machine,0.9242,Online,22.0,1.0,5.0,442.0,10.0,1,Low Risk,Gold
C102894,Mia Perez,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,1751.0,,2021-10-28,0.9989,1,,Yoga Mat,0.0045,Online,12.0,1.6666666666666667,3.0,,3.0,1,High Risk,Bronze
C102895,Mia Smith,Middle East,Qatar,Small Business,Regular Customers,451.2,369.97,369.97,2.0,123.32333333333334,82.0,2026-05-24,2025-02-12,0.0182,0,Electronics,Running Shoes,0.7943,Online,19.0,2.0,2.0,344.0,11.0,1,Low Risk,Silver
C102896,Patricia Wilson,Europe,Germany,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,194.0,,2026-02-01,0.9953,1,,Yoga Mat,0.0045,In-Store,6.0,1.0,3.0,,3.0,1,High Risk,Bronze
C102897,Yuki Taylor,North America,USA,Individual,New / Occasional,968.55,679.95,679.95,3.0,169.9875,138.0,2026-03-29,2025-04-17,0.1448,0,Furniture,Standing Desk,0.9439,Online,11.0,2.5,2.0,443.0,11.0,0,Low Risk,Platinum
C102898,Chen White,Europe,Netherlands,Individual,Champions,1782.37,1144.92,1144.92,6.0,143.115,90.0,2026-05-16,2025-04-30,0.0106,0,Sports & Outdoors,Skincare Set,0.698,Online,16.0,2.5,2.0,322.0,7.0,1,Low Risk,Platinum
C102899,Sarah Rodriguez,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,763.0,,2024-07-12,0.9973,1,,Yoga Mat,0.0045,Online,1.0,3.0,1.0,,3.0,1,High Risk,Bronze
C102900,Sofia Martinez,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,486.0,,2025-04-15,0.9989,1,,Yoga Mat,0.0045,Online,8.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C102901,Charles Moore,APAC,Singapore,Individual,New / Occasional,308.94,128.21,128.21,2.0,64.105,21.0,2026-07-24,2025-06-08,0.0034,0,Sports & Outdoors,Board Game Set,0.841,Online,3.0,2.3524457602403785,0.0,145.0,10.0,0,Low Risk,Silver
C102902,Karen Rodriguez,North America,Mexico,Enterprise,Loyal High-Value,474.79,1228.89,1228.89,7.0,122.889,149.0,2026-03-18,2021-06-15,0.0304,0,Home & Kitchen,Skincare Set,0.7522,Online,17.0,5.0,1.0,422.0,8.0,1,Low Risk,Silver
C102903,Ava Gonzalez,Europe,UK,Individual,Champions,1089.77,3634.78,3634.78,9.0,201.93222222222224,39.0,2026-07-06,2021-11-12,0.0102,0,Electronics,Smart Watch,0.6706,Online,16.0,2.333333333333333,3.0,211.0,4.0,0,Low Risk,Platinum
C102904,Layla Brown,Europe,Germany,Individual,New / Occasional,78.66,154.98,154.98,2.0,77.49,75.0,2026-05-31,2021-01-01,0.0252,0,Apparel,Skincare Set,0.8657,Marketplace,10.0,1.0,3.0,345.0,12.0,0,Low Risk,Bronze
C102905,James Walker,North America,Mexico,Individual,New / Occasional,314.62,324.96,324.96000000000004,4.0,81.24000000000001,156.0,2026-03-11,2023-10-17,0.3308,0,Apparel,Skincare Set,0.838,In-Store,1.0,1.0,1.0,434.0,11.0,1,Low Risk,Silver
C102906,James Walker,Latin America,Chile,Individual,New / Occasional,194.9,49.99,49.99,1.0,49.99,4.0,2026-08-10,2025-11-20,0.0014,0,Electronics,Wireless Earbuds Pro,0.8754,In-Store,15.0,2.3524457602403785,0.0,155.0,11.0,1,Low Risk,Silver
C102907,Charles Clark,North America,USA,Individual,New / Occasional,945.72,989.96,989.96,3.0,247.49,144.0,2026-03-23,2024-07-08,0.3576,0,Electronics,Cookware Set,0.7346,Online,12.0,2.0,1.0,443.0,11.0,1,Low Risk,Platinum
C102908,David Harris,North America,Canada,Individual,Loyal High-Value,297.51,781.64,781.64,8.0,71.05818181818182,9.0,2026-08-05,2021-03-04,0.0003,0,Apparel,Running Shoes,0.787,Online,23.0,4.0,1.0,113.0,5.0,1,Low Risk,Silver
C102909,Susan White,North America,Mexico,Individual,Loyal High-Value,1440.05,3410.83,3410.83,7.0,310.07545454545453,81.0,2026-05-25,2022-04-28,0.0945,0,Sports & Outdoors,Standing Desk,0.7718,In-Store,10.0,3.0,1.0,321.0,6.0,1,Low Risk,Platinum
C102910,Robert Lopez,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,352.0,,2025-08-27,0.2488,0,,Yoga Mat,0.0045,Online,14.0,4.0,1.0,,3.0,1,Low Risk,Bronze
C102911,Diego Lee,North America,USA,Individual,Champions,1642.5,1784.88,1784.88,5.0,223.11,36.0,2026-07-09,2024-09-06,0.0079,0,Home & Kitchen,Espresso Machine,0.9216,Marketplace,8.0,1.75,4.0,222.0,6.0,1,Low Risk,Platinum
